user_id,question_id,role,competency,skill_group,question_type,difficulty_label,difficulty,quality_score,skill_before,skill_after,timestamp,session_order
u_0155,CONV_TF_0042,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,TRUE_FALSE,MEDIUM,0.55,1,0.6368,0.6658,2025-02-11 12:22:00,28
u_0155,GEN_DA_ANALYTICS_092,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,0,0.6101,0.6088,2025-02-11 12:28:00,29
u_0155,GEN_DA_ANALYTICS_071,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.6088,0.6401,2025-02-11 12:31:00,30
u_0155,GEN_DA_PYTHON_DA_013,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.6731,0.6993,2025-02-11 12:35:00,31
u_0155,GEN_DA_PYTHON_DA_022,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,MEDIUM,0.55,1,0.6993,0.7233,2025-02-11 12:43:00,32
u_0155,DA_LZ_037,DA,SQL_DATABASE,SQL_DATABASE,CODING,HARD,0.8,0,0.7532,0.7517,2025-02-11 12:46:00,33
u_0155,GEN_DA_PYTHON_DA_037,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.7233,0.7455,2025-02-11 12:52:00,34
u_0155,DA_LZ_038,DA,SQL_DATABASE,SQL_DATABASE,CODING,HARD,0.8,2,0.7517,0.7716,2025-02-11 12:55:00,35
u_0155,GEN_DA_PYTHON_DA_012,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,0,0.7455,0.744,2025-02-11 13:01:00,36
u_0155,GEN_DA_BI_TOOLS_047,DA,BI_VISUALIZATION,TOOL_POWER_BI,THEORY,HARD,0.8,0,0.4661,0.4652,2025-02-11 13:04:00,37
u_0155,GEN_DA_PYTHON_DA_019,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,0,0.744,0.7425,2025-02-11 13:11:00,38
u_0155,GEN_DA_STATISTICS_009,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,HARD,0.8,0,0.6658,0.6645,2025-02-11 13:14:00,39
u_0155,GEN_DA_PYTHON_DA_034,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,2,0.7425,0.7631,2025-02-11 13:21:00,40
u_0178,DS_GH_006,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,EASY,0.3,2,0.906,0.9135,2025-01-09 14:19:00,1
u_0178,DS_YH_016,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,2,0.711,0.7341,2025-01-09 14:23:00,2
u_0178,GEN_DS_NLP_016,DS,NLP,NLP,THEORY,EASY,0.3,2,0.79,0.8068,2025-01-09 14:29:00,3
u_0178,GEN_DS_NLP_011,DS,NLP,NLP,THEORY,EASY,0.3,2,0.8068,0.8223,2025-01-09 14:37:00,4
u_0178,GEN_DS_MLOPS_TS_051,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,1,0.716,0.7387,2025-01-09 14:43:00,5
u_0178,DS_YH_083,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,EASY,0.3,2,0.9135,0.9204,2025-01-09 14:49:00,6
u_0178,GEN_DS_MLOPS_TS_036,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,2,0.7387,0.7596,2025-01-09 14:56:00,7
u_0178,GEN_DS_MLOPS_TS_056,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,2,0.7596,0.7789,2025-01-09 14:59:00,8
u_0178,GEN_DS_MLOPS_TS_023,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.629,0.6587,2025-01-09 15:03:00,9
u_0178,GEN_DS_MLOPS_TS_092,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.6587,0.686,2025-01-09 15:10:00,10
u_0178,GEN_DS_MLOPS_TS_021,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.686,0.7111,2025-01-09 15:14:00,11
u_0178,GEN_DS_PYTHON_DA_020,DS,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,2,0.5,0.54,2025-01-09 15:22:00,12
u_0178,DS_YH_056,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,2,0.724,0.7461,2025-01-09 15:28:00,13
u_0178,CONV_FB_0004,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,FILL_BLANK,EASY,0.3,2,0.7341,0.7554,2025-01-09 15:31:00,14
u_0178,DS_GH_030,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,2,0.7554,0.775,2025-01-09 15:35:00,15
u_0178,DS_GH_133,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,CODING,MEDIUM,0.55,2,0.775,0.793,2025-01-09 15:42:00,16
u_0178,CONV_TF_0008,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,MEDIUM,0.55,2,0.9204,0.9268,2025-01-09 15:50:00,17
u_0178,GEN_DS_EVALUATION_013,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,2,0.9268,0.9327,2025-01-09 15:58:00,18
u_0178,DS_GH_023,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,1,0.748,0.7682,2025-01-09 16:03:00,19
u_0178,DS_GH_024,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.7682,0.7867,2025-01-09 16:06:00,20
u_0178,GEN_DS_DATA_ENG_DS_022,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.7867,0.8038,2025-01-09 16:11:00,21
u_0178,GEN_DS_DATA_ENG_DS_034,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.8038,0.8195,2025-01-09 16:17:00,22
u_0178,DS_GH_124,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,CODING,MEDIUM,0.55,2,0.793,0.8095,2025-01-09 16:22:00,23
u_0178,DS_YH_048,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,1,0.7461,0.7664,2025-01-09 16:28:00,24
u_0178,DS_YH_046,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,2,0.7664,0.7851,2025-01-09 16:31:00,25
u_0178,DS_GH_068,DS,NLP,NLP,THEORY,MEDIUM,0.55,2,0.8223,0.8365,2025-01-09 16:38:00,26
u_0178,DS_GH_066,DS,NLP,NLP,THEORY,MEDIUM,0.55,2,0.8365,0.8496,2025-01-09 16:41:00,27
u_0178,DS_GH_069,DS,NLP,NLP,THEORY,MEDIUM,0.55,2,0.8496,0.8616,2025-01-09 16:45:00,28
u_0178,GEN_DS_MLOPS_TS_079,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,1,0.7111,0.7342,2025-01-09 16:53:00,29
u_0178,GEN_DS_DATA_ENG_DS_012,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.8195,0.8339,2025-01-09 16:56:00,30
u_0178,DS_GH_036,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,2,0.8095,0.8248,2025-01-09 17:02:00,31
u_0178,GEN_DS_EVALUATION_024,DS,EVALUATION_METRICS,EVAL_CROSS_VALIDATION,THEORY,MEDIUM,0.55,2,0.9327,0.938,2025-01-09 17:08:00,32
u_0178,GEN_DS_MLOPS_TS_048,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,MEDIUM,0.55,2,0.7789,0.7965,2025-01-09 17:14:00,33
u_0178,GEN_DS_MLOPS_TS_065,DS,MLOPS,MLOPS,THEORY,MEDIUM,0.55,0,0.7342,0.7327,2025-01-09 17:20:00,34
u_0178,GEN_DS_EVALUATION_017,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,HARD,0.8,1,0.938,0.943,2025-01-09 17:23:00,35
u_0178,CONV_FB_0036,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,FILL_BLANK,HARD,0.8,2,0.8248,0.8388,2025-01-09 17:27:00,36
u_0178,GEN_DS_DEEP_LEARNING_001,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,2,0.7851,0.8023,2025-01-09 17:33:00,37
u_0178,GEN_DS_DEEP_LEARNING_010,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,2,0.8023,0.8181,2025-01-09 17:39:00,38
u_0178,GEN_DS_MLOPS_TS_062,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,HARD,0.8,2,0.7965,0.8128,2025-01-09 17:44:00,39
u_0178,DS_YH_043,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,0,0.8181,0.8165,2025-01-09 17:47:00,40
u_0398,DE_OB_392,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,0,0.12,0.1198,2025-08-18 20:51:00,1
u_0398,CONV_TF_0023,DE,DATA_PIPELINE,DATA_PIPELINE,TRUE_FALSE,EASY,0.3,2,0.333,0.3864,2025-08-18 20:54:00,2
u_0398,DE_OB_376,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,1,0.1198,0.1902,2025-08-18 21:00:00,3
u_0398,DE_OB_377,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.1902,0.255,2025-08-18 21:07:00,4
u_0398,DE_OB_369,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,1,0.255,0.3146,2025-08-18 21:15:00,5
u_0398,CONV_TF_0002,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,TRUE_FALSE,EASY,0.3,2,0.266,0.3247,2025-08-18 21:20:00,6
u_0398,DE_OB_045,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,1,0.3247,0.3787,2025-08-18 21:28:00,7
u_0398,GEN_DE_SYSTEM_045,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,1,0.3787,0.4284,2025-08-18 21:31:00,8
u_0398,DE_OB_350,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.3146,0.3694,2025-08-18 21:35:00,9
u_0398,DE_OB_233,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,1,0.259,0.3183,2025-08-18 21:42:00,10
u_0398,DE_OB_271,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,0,0.3183,0.3176,2025-08-18 21:47:00,11
u_0398,GEN_DE_SYSTEM_029,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,0,0.085,0.0848,2025-08-18 21:53:00,12
u_0398,GEN_DE_PIPELINES_009,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,0,0.3864,0.3856,2025-08-18 21:56:00,13
u_0398,DE_OB_146,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,1,0.4284,0.4742,2025-08-18 22:01:00,14
u_0398,DE_OB_024,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,0,0.3856,0.3848,2025-08-18 22:06:00,15
u_0398,GEN_DE_PIPELINES_008,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,0,0.3848,0.384,2025-08-18 22:12:00,16
u_0398,DE_OB_018,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,0,0.384,0.3833,2025-08-18 22:19:00,17
u_0398,DE_OB_027,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,1,0.3833,0.4326,2025-08-18 22:27:00,18
u_0398,GEN_DE_CLOUD_STORAGE_052,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,1,0.4742,0.5162,2025-08-18 22:34:00,19
u_0398,GEN_DE_DATA_ARCHITECTURE_018,DE,DATA_ARCHITECTURE_MODELING,ARCH_DATA_ARCHITECTURE,THEORY,MEDIUM,0.55,1,0.3694,0.4199,2025-08-18 22:39:00,20
u_0398,DE_OB_311,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,1,0.4199,0.4663,2025-08-18 22:45:00,21
u_0398,GEN_DE_SYSTEM_058,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,2,0.5162,0.5549,2025-08-18 22:52:00,22
u_0398,DE_OB_171,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.5549,0.5538,2025-08-18 22:59:00,23
u_0398,GEN_DE_DATABASES_052,DE,DATABASE_INTERNALS,DATABASE_INDEXING,THEORY,MEDIUM,0.55,1,0.3176,0.3722,2025-08-18 23:06:00,24
u_0398,DE_OB_255,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,1,0.3722,0.4225,2025-08-18 23:11:00,25
u_0398,GEN_DE_SYSTEM_076,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,0,0.0848,0.0847,2025-08-18 23:18:00,26
u_0398,DE_OB_113,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,PRACTICE,MEDIUM,0.55,1,0.5538,0.5895,2025-08-18 23:21:00,27
u_0398,DE_OB_402,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,0,0.0847,0.0845,2025-08-18 23:28:00,28
u_0398,DE_OB_291,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,1,0.4225,0.4687,2025-08-18 23:32:00,29
u_0398,DE_OB_344,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,HARD,0.8,0,0.4663,0.4653,2025-08-18 23:39:00,30
u_0398,DE_OB_003,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,0,0.4326,0.4318,2025-08-18 23:46:00,31
u_0398,GEN_DE_DATABASES_029,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,THEORY,HARD,0.8,0,0.4687,0.4677,2025-08-18 23:54:00,32
u_0398,GEN_DE_PIPELINES_041,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,1,0.4318,0.4772,2025-08-19 00:01:00,33
u_0398,DE_OB_403,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.0845,0.0843,2025-08-19 00:05:00,34
u_0398,DE_OB_406,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.0843,0.0842,2025-08-19 00:11:00,35
u_0398,GEN_DE_DATABASES_011,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,THEORY,HARD,0.8,0,0.4677,0.4668,2025-08-19 00:15:00,36
u_0398,GEN_DE_SYSTEM_080,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.0842,0.084,2025-08-19 00:20:00,37
u_0398,DE_OB_397,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.084,0.0838,2025-08-19 00:25:00,38
u_0398,GEN_DE_DATABASES_051,DE,DATABASE_INTERNALS,DATABASE_INDEXING,THEORY,HARD,0.8,1,0.4668,0.5094,2025-08-19 00:32:00,39
u_0398,GEN_DE_SYSTEM_078,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.0838,0.0836,2025-08-19 00:35:00,40
u_0140,DA_LZ_116,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,EASY,0.3,1,0.536,0.5731,2025-06-15 09:13:00,1
u_0140,DA_LZ_024,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,2,0.5731,0.6073,2025-06-15 09:17:00,2
u_0140,GEN_DA_BI_TOOLS_015,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.44,0.4848,2025-06-15 09:21:00,3
u_0140,DA_LZ_039,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,2,0.6073,0.6387,2025-06-15 09:25:00,4
u_0140,GEN_DA_BI_TOOLS_001,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.4848,0.526,2025-06-15 09:32:00,5
u_0140,GEN_DA_ANALYTICS_078,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.462,0.505,2025-06-15 09:35:00,6
u_0140,GEN_DA_ANALYTICS_068,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,1,0.505,0.5446,2025-06-15 09:42:00,7
u_0140,GEN_DA_ANALYTICS_045,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.526,0.5639,2025-06-15 09:48:00,8
u_0140,DA_YH_072,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,EASY,0.3,2,0.53,0.5676,2025-06-15 09:54:00,9
u_0140,DA_LZ_082,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,MEDIUM,0.55,0,0.6387,0.6374,2025-06-15 09:58:00,10
u_0140,GEN_DA_PYTHON_DA_026,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,1,0.526,0.5639,2025-06-15 10:05:00,11
u_0140,DA_LZ_042,DA,SQL_DATABASE,SQL_DATABASE,CODING,MEDIUM,0.55,2,0.6374,0.6664,2025-06-15 10:10:00,12
u_0140,GEN_DA_BI_TOOLS_012,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,1,0.5639,0.5988,2025-06-15 10:17:00,13
u_0140,GEN_DA_BI_TOOLS_018,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,0,0.5988,0.5976,2025-06-15 10:23:00,14
u_0140,GEN_DA_PYTHON_DA_001,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,0,0.5639,0.5628,2025-06-15 10:28:00,15
u_0140,GEN_DA_ANALYTICS_072,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,1,0.5976,0.6298,2025-06-15 10:33:00,16
u_0140,CONV_FB_0080,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,FILL_BLANK,MEDIUM,0.55,0,0.5676,0.5665,2025-06-15 10:39:00,17
u_0140,GEN_DA_STATISTICS_018,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.5665,0.5653,2025-06-15 10:45:00,18
u_0140,GEN_DA_STATISTICS_003,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.5653,0.5642,2025-06-15 10:50:00,19
u_0140,GEN_DA_STATISTICS_010,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,1,0.5642,0.5991,2025-06-15 10:57:00,20
u_0140,CONV_TF_0043,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,TRUE_FALSE,MEDIUM,0.55,1,0.5991,0.6311,2025-06-15 11:03:00,21
u_0140,DA_YH_060,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.6311,0.6299,2025-06-15 11:11:00,22
u_0140,GEN_DA_ANALYTICS_060,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.5446,0.5811,2025-06-15 11:17:00,23
u_0140,GEN_DA_ANALYTICS_073,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,1,0.5811,0.6146,2025-06-15 11:23:00,24
u_0140,GEN_DA_ANALYTICS_088,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,2,0.6146,0.6454,2025-06-15 11:26:00,25
u_0140,GEN_DA_ANALYTICS_058,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,MEDIUM,0.55,0,0.6454,0.6441,2025-06-15 11:33:00,26
u_0140,GEN_DA_STATISTICS_022,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,2,0.6299,0.6595,2025-06-15 11:37:00,27
u_0140,GEN_DA_PYTHON_DA_018,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,MEDIUM,0.55,0,0.5628,0.5617,2025-06-15 11:42:00,28
u_0140,GEN_DA_PYTHON_DA_030,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.5617,0.5967,2025-06-15 11:46:00,29
u_0140,GEN_DA_PYTHON_DA_013,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,MEDIUM,0.55,2,0.5967,0.629,2025-06-15 11:51:00,30
u_0140,GEN_DA_PYTHON_DA_020,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,MEDIUM,0.55,2,0.629,0.6587,2025-06-15 11:59:00,31
u_0140,GEN_DA_PYTHON_DA_022,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,MEDIUM,0.55,0,0.6587,0.6574,2025-06-15 12:06:00,32
u_0140,DA_LZ_107,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,HARD,0.8,0,0.6664,0.6651,2025-06-15 12:13:00,33
u_0140,GEN_DA_BI_TOOLS_019,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,HARD,0.8,0,0.6298,0.6286,2025-06-15 12:17:00,34
u_0140,DA_LZ_108,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,HARD,0.8,2,0.6651,0.6919,2025-06-15 12:23:00,35
u_0140,DA_LZ_068,DA,SQL_DATABASE,SQL_DATABASE,PRACTICE,HARD,0.8,1,0.6919,0.7165,2025-06-15 12:27:00,36
u_0140,GEN_DA_ANALYTICS_059,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,HARD,0.8,1,0.6441,0.6726,2025-06-15 12:34:00,37
u_0140,GEN_DA_ANALYTICS_077,DA,ANALYTICS_BUSINESS,ANALYTICS_FUNNEL,THEORY,HARD,0.8,1,0.6726,0.6988,2025-06-15 12:39:00,38
u_0140,GEN_DA_PYTHON_DA_029,DA,PYTHON_ANALYTICS,PYTHON_PANDAS,THEORY,HARD,0.8,0,0.6574,0.656,2025-06-15 12:42:00,39
u_0140,GEN_DA_BI_TOOLS_047,DA,BI_VISUALIZATION,TOOL_POWER_BI,THEORY,HARD,0.8,0,0.6286,0.6273,2025-06-15 12:49:00,40
u_0142,DA_LZ_047,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,2,0.552,0.5878,2025-08-12 16:10:00,1
u_0142,DA_LZ_011,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,1,0.5878,0.6208,2025-08-12 16:14:00,2
u_0142,DA_LZ_033,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,2,0.6208,0.6511,2025-08-12 16:17:00,3
u_0142,DA_LZ_102,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,EASY,0.3,2,0.6511,0.6791,2025-08-12 16:25:00,4
u_0142,DA_LZ_058,DA,SQL_DATABASE,SQL_DATABASE,CODING,EASY,0.3,2,0.6791,0.7047,2025-08-12 16:31:00,5
u_0142,GEN_DA_BI_TOOLS_001,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.689,0.7139,2025-08-12 16:37:00,6
u_0142,GEN_DA_ANALYTICS_070,DA,ANALYTICS_BUSINESS,ANALYTICS_BUSINESS,THEORY,EASY,0.3,2,0.524,0.5621,2025-08-12 16:45:00,7
u_0142,GEN_DA_ANALYTICS_045,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.7139,0.7368,2025-08-12 16:49:00,8
u_0142,GEN_DA_BI_TOOLS_006,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,EASY,0.3,2,0.7368,0.7578,2025-08-12 16:53:00,9
u_0142,GEN_DA_PYTHON_DA_001,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,1,0.377,0.4268,2025-08-12 17:01:00,10
u_0142,GEN_DA_PYTHON_DA_041,DA,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,1,0.4268,0.4727,2025-08-12 17:08:00,11
u_0142,DA_LZ_035,DA,SQL_DATABASE,SQL_DATABASE,CODING,MEDIUM,0.55,1,0.7047,0.7284,2025-08-12 17:16:00,12
u_0142,GEN_DA_ANALYTICS_052,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.7578,0.7772,2025-08-12 17:20:00,13
u_0142,DA_LZ_095,DA,SQL_DATABASE,SQL_DATABASE,MC_SINGLE,MEDIUM,0.55,2,0.7284,0.7501,2025-08-12 17:26:00,14
u_0142,DA_LZ_023,DA,SQL_DATABASE,SQL_DATABASE,CODING,MEDIUM,0.55,2,0.7501,0.7701,2025-08-12 17:33:00,15
u_0142,GEN_DA_BI_TOOLS_032,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.7772,0.795,2025-08-12 17:41:00,16
u_0142,GEN_DA_ANALYTICS_062,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.795,0.8114,2025-08-12 17:46:00,17
u_0142,GEN_DA_BI_TOOLS_035,DA,BI_VISUALIZATION,BI_VISUALIZATION,THEORY,MEDIUM,0.55,2,0.8114,0.8265,2025-08-12 17:51:00,18
u_0142,GEN_DA_STATISTICS_022,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.344,0.3433,2025-08-12 17:59:00,19
u_0142,CONV_FB_0080,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,FILL_BLANK,MEDIUM,0.55,2,0.3433,0.3958,2025-08-12 18:04:00,20
u_0142,CONV_TF_0043,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,TRUE_FALSE,MEDIUM,0.55,1,0.3958,0.4442,2025-08-12 18:09:00,21
u_0142,DA_YH_067,DA,STATISTICS_EXPERIMENTATION,STATISTICS_EXPERIMENTATION,THEORY,MEDIUM,0.55,0,0.4442,0.4433,2025-08-12 18:15:00,22
